-0.4,-0.36190476190476195,-0.3238095238095238,-0.2857142857142857,-0.24761904761904763,-0.20952380952380953,-0.17142857142857143,-0.1333333333333333,-0.09523809523809523,-0.05714285714285716,-0.019047619047619035,0.01904761904761909,0.05714285714285716,0.09523809523809523,0.13333333333333341,0.17142857142857149,0.20952380952380956,0.24761904761904763,0.2857142857142857,0.3238095238095239,0.36190476190476195,0.4
0.62,0.622,0.622,0.626,0.628,0.632,0.636,0.636,0.638,0.638,0.64,0.64,0.638,0.638,0.636,0.636,0.632,0.628,0.626,0.622,0.622,0.62
0.622,0.622,0.626,0.632,0.634,0.636,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.636,0.634,0.632,0.626,0.622,0.622
0.626,0.628,0.632,0.636,0.638,0.64,0.64,0.64,0.642,0.642,0.642,0.642,0.642,0.642,0.64,0.64,0.64,0.638,0.636,0.632,0.628,0.626
0.628,0.632,0.636,0.638,0.64,0.64,0.642,0.642,0.644,0.646,0.646,0.646,0.646,0.644,0.642,0.642,0.64,0.64,0.638,0.636,0.632,0.628
0.632,0.636,0.638,0.64,0.64,0.642,0.642,0.646,0.648,0.65,0.65,0.65,0.65,0.648,0.646,0.642,0.642,0.64,0.64,0.638,0.636,0.632
0.636,0.638,0.64,0.64,0.642,0.642,0.646,0.65,0.652,0.652,0.652,0.652,0.652,0.652,0.65,0.646,0.642,0.642,0.64,0.64,0.638,0.636
0.638,0.64,0.64,0.642,0.642,0.646,0.65,0.652,0.652,0.656,0.656,0.656,0.656,0.652,0.652,0.65,0.646,0.642,0.642,0.64,0.64,0.638
0.64,0.64,0.64,0.642,0.646,0.648,0.652,0.652,0.656,0.656,0.656,0.656,0.656,0.656,0.652,0.652,0.648,0.646,0.642,0.64,0.64,0.64
0.64,0.64,0.642,0.642,0.648,0.65,0.652,0.656,0.656,0.656,0.66,0.66,0.656,0.656,0.656,0.652,0.65,0.648,0.642,0.642,0.64,0.64
0.64,0.64,0.642,0.646,0.648,0.652,0.652,0.656,0.656,0.66,0.662,0.662,0.66,0.656,0.656,0.652,0.652,0.648,0.646,0.642,0.64,0.64
0.64,0.642,0.642,0.646,0.65,0.652,0.656,0.656,0.656,0.66,0.662,0.662,0.66,0.656,0.656,0.656,0.652,0.65,0.646,0.642,0.642,0.64
0.64,0.642,0.642,0.646,0.65,0.652,0.656,0.656,0.656,0.66,0.662,0.662,0.66,0.656,0.656,0.656,0.652,0.65,0.646,0.642,0.642,0.64
0.64,0.642,0.642,0.646,0.65,0.652,0.652,0.656,0.656,0.66,0.66,0.66,0.66,0.656,0.656,0.652,0.652,0.65,0.646,0.642,0.642,0.64
0.64,0.642,0.642,0.646,0.65,0.652,0.652,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.652,0.652,0.65,0.646,0.642,0.642,0.64
0.64,0.642,0.642,0.646,0.648,0.652,0.652,0.652,0.656,0.656,0.656,0.656,0.656,0.656,0.652,0.652,0.652,0.648,0.646,0.642,0.642,0.64
0.64,0.642,0.642,0.646,0.648,0.65,0.652,0.652,0.656,0.656,0.656,0.656,0.656,0.656,0.652,0.652,0.65,0.648,0.644,0.642,0.642,0.64
0.64,0.642,0.642,0.644,0.646,0.648,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.648,0.646,0.644,0.642,0.642,0.64
0.64,0.64,0.642,0.642,0.646,0.648,0.65,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.65,0.648,0.646,0.642,0.642,0.64,0.64
0.64,0.64,0.642,0.642,0.644,0.646,0.648,0.65,0.65,0.652,0.652,0.652,0.652,0.65,0.65,0.648,0.646,0.644,0.642,0.642,0.64,0.64
0.64,0.64,0.642,0.642,0.642,0.646,0.648,0.648,0.65,0.65,0.65,0.65,0.65,0.65,0.648,0.648,0.646,0.642,0.642,0.642,0.64,0.64
0.64,0.64,0.64,0.642,0.642,0.642,0.646,0.646,0.648,0.648,0.648,0.648,0.648,0.648,0.646,0.646,0.642,0.642,0.642,0.64,0.64,0.64
